cluster index	parent mass	RTMean	component	#Scan#	Compound_Name
2777	333.203587671221	5.863358	-1		
2778	437.2688632488722	5.8677716	9		
2779	454.2952611212859	5.8677716	405		
2780	472.3059582296737	5.8677716	-1		
2781	477.2613151612233	5.8677716	-1		
2782	500.3371559380154	5.8677716	405		
2783	328.24816901112075	5.8682537	-1		
2784	179.10669006179356	5.8832703	304		
2785	980.4640084662124	5.8888407	189		
2786	334.23526855157843	5.894045	-1		
2787	294.2428216959066	5.8949003	68		
2788	692.3853544519197	5.898016	-1		
2789	357.31115087014143	5.898882	351		
2790	659.2829846887815	5.899199	737		
2791	697.3406378322072	5.9000564	691		
2792	312.2533388991921	5.9036813	167		
2793	380.24082984988513	5.904375	112		
2794	580.3271840740945	5.9051976	-1		
2795	335.2385884305214	5.9132576	-1		
2796	212.1645453044443	5.914873	84		
2797	276.2322717723755	5.914873	276		
2798	732.3119307698705	5.9186115	142		
2799	314.26892459611463	5.9198236	23		
2800	350.2301191410517	5.964578	112		
2801	992.4638062435896	5.9652424	189		
2802	292.227050625564	5.97367	-1		
2803	314.2089902228456	5.9756646	-1		
2804	257.18995155790475	5.986192	4		
2805	499.3054228339448	5.986505	-1		
2806	671.2860130556768	5.986505	-1		
2807	275.2005883228874	5.993299	369		
2808	709.3406362046617	6.0015373	-1		
2809	212.16451555151505	6.013737	84		
2810	357.31114734843754	6.0235066	351		
2811	334.23525905644544	6.0310845	-1		
2812	294.2428054469765	6.0315228	-1		
2813	868.4324867431619	6.032439	-1		
2814	580.327172771283	6.039959	67		
2815	348.0867979169193	6.046561	-1		
2816	370.0686444211206	6.046561	-1		
2817	421.14930980732726	6.0467296	34		
2818	443.1313656232286	6.0467296	-1		
2819	666.3696662578432	6.0526085	30		
2820	671.3249195950833	6.055137	-1		
2821	646.3072371850647	6.0596876	12		
2822	651.2625158259152	6.0596876	161		
2823	352.15431222194906	6.0780396	-1		
2824	333.2034610791319	6.087249	-1		
2825	333.1672017510899	6.089881	-1		
2826	311.1852782316766	6.09036	19	2826.0	Guancydine
2827	356.2431506306996	6.0905232	19		
2828	294.2428263951392	6.109959	-1		
2829	409.2561152267221	6.1170707	-1		
2830	334.2352928287761	6.117174	-1		
2831	679.330103822539	6.1195436	-1		
2832	822.4481742280274	6.1241035	-1		
2833	332.21971825264126	6.1283092	-1		
2834	350.2301749396772	6.1365337	112		
2835	453.33646035046087	6.1375465	806		
2836	373.3060948083713	6.139058	-1		
2837	210.1489050665415	6.13965	392		
2838	310.23770453569784	6.158048	610		
2839	313.16437989447013	6.1635346	12		
2840	415.2326320777119	6.1635346	12		
2841	612.3230431238239	6.1635346	12		
2842	617.2780412313065	6.1635346	161		
2843	640.3535504449919	6.1635346	-1		
2844	608.35849585972	6.172504	67		
2845	352.284639678211	6.1855373	23		
2846	373.3061358699952	6.1939545	-1		
2847	460.2694317956468	6.1951413	58	2847.0	emorfazone
2848	432.2381899237324	6.1962895	58	2848.0	Eplerenone
2849	453.1672746063971	6.1962895	-1		
2850	415.21158407501247	6.196753	58		
2851	437.1935054867995	6.1985645	217		
2852	350.230234054547	6.1986556	112		
2853	172.13325140966433	6.20101	7		
2854	294.2428457813988	6.2026525	68		
2855	409.2561632402658	6.203176	-1		
2856	420.1805902049501	6.204011	-1		
2857	281.1383705025065	6.213841	-1		
2858	419.13380182354655	6.213841	34		
2859	391.1388168317847	6.224151	-1		
2860	328.24819560492926	6.229251	-1		
2861	358.2951202839704	6.232328	-1		
2862	330.2639378240535	6.2334957	-1		
2863	335.2192456368425	6.2334957	-1		
2864	316.2846797435791	6.237573	23		
2865	235.1328724538632	6.241512	304		
2866	651.2856677963621	6.2487545	378		
2867	333.2035759764874	6.256939	11		
2868	201.1485555194093	6.2631354	-1		
2869	779.418569369135	6.2778177	-1		
2870	774.4637347063682	6.283222	-1		
2871	265.6669055293551	6.287226	67		
2872	548.3373306967285	6.287226	67		
2873	275.20057689310426	6.2882414	369		
2874	252.23217408773	6.2900124	-1		
2875	373.3061356411867	6.2939525	-1		
2876	350.2302150067513	6.294707	474		
2877	292.2249769946689	6.2987485	-1		
2878	1078.5371503694485	6.3122272	189		
2879	401.1231722251352	6.3259425	856		
2880	433.1857216681801	6.330492	-1		
2881	453.33638796128486	6.3312073	81		
2882	774.4639962139098	6.3348413	-1		
2883	693.345294196728	6.3348665	-1		
2884	471.34635083251766	6.3353434	-1		
2885	310.2376463786997	6.339117	610		
2886	332.21956136068513	6.3410616	-1		
2887	355.2955164056808	6.342942	610		
2888	779.4185438209552	6.3465753	-1		
2889	316.28466610417024	6.347725	23		
2890	250.1186465688887	6.3573794	-1	2890.0	Massbank:LU040703 2,4,6-Tris(allyloxy)-1,3,5-triazine|Triallyl cyanurate|2,4,6-tris(prop-2-enoxy)-1,3,5-triazine
2891	333.203637629062	6.3640423	-1		
2892	328.24814827738726	6.36531	-1		
2893	276.232203854012	6.370404	276		
2894	316.2247546827243	6.371161	-1		
2895	462.3214187510075	6.372315	-1		
2896	425.25112322707287	6.375906	474		
2897	475.1964690334394	6.3902187	34		
2898	497.1782467390226	6.3902187	-1		
2899	520.2543000210679	6.3902187	34		
2900	310.25303246427774	6.3950243	-1		
2901	199.13293078922595	6.4109783	-1		
2902	500.2432087521364	6.415641	107		
2903	650.3357606727766	6.4223747	-1		
2904	295.1904281330804	6.424456	-1	2904.0	Massbank:NA002994 [6]-Gingerol|5-hydroxy-1-(4-hydroxy-3-methoxyphenyl)decan-3-one
2905	795.4136163611618	6.4301543	-1		
2906	790.4583999812234	6.4308205	-1		
2907	453.3363970248594	6.449934	806		
2908	425.25109497656746	6.455739	474		
2909	387.19311297297673	6.4579606	-1		
2910	409.1751364270299	6.4579606	-1		
2911	501.2849210270813	6.460229	-1		
2912	523.2667402892436	6.460229	316		
2913	546.3426760821186	6.460229	-1		
2914	292.22689474945804	6.464998	-1		
2915	310.2376450191584	6.46522	610		
2916	332.2196137539593	6.4667544	-1		
2917	355.29552294641627	6.46899	610		
2918	195.10164329341023	6.4827228	-1		
2919	623.3187620971389	6.491317	-1		
2920	439.2837717929452	6.4953437	494		
2921	618.3636909393591	6.4953437	494		
2922	332.21959937590105	6.497177	-1		
2923	590.3326920052046	6.502864	-1		
2924	608.3585962702872	6.502864	67		
2925	397.2014428394074	6.5069256	58		
2926	432.2383044309297	6.508146	58	2926.0	Cgp 35348
2927	295.1176632204518	6.5084343	-1		
2928	415.21173710274	6.5085125	58	2928.0	"""1-({[2-(2-furylmethyl)-5-methylpyrrolidinyl]amino}methylene)-7-[8-({[2-(2-fury lmethyl)pyrrolidinyl]amino}methylene)-1,6-dihydroxy-3-methyl-5-(methylethyl)-7 -oxo(2-naphthyl)]-3,8-dihydroxy-6-methyl-4-(methylethyl)naphthalen-2-one CollisionEnergy:102040"""
2929	281.1383232771931	6.5085845	98		
2930	437.1933775788264	6.510366	-1		
2931	135.08004024783855	6.51052	-1		
2932	460.26935189200856	6.510691	58	2932.0	emorfazone
2933	846.442471014972	6.5109253	58		
2934	453.1673258306977	6.5109982	327		
2935	446.25368948599424	6.511044	58		
2936	403.1751452156301	6.524995	34		
2937	538.2723768058947	6.5291505	-1		
2938	265.1797659605176	6.533221	304		
2939	569.2568723713998	6.5467615	603		
2940	629.2779627144755	6.5467615	603		
2941	669.2703877137699	6.5467615	836		
2942	806.4532730144886	6.5718203	-1		
2943	811.4084510273804	6.5718203	-1		
2944	433.1856565393861	6.5729365	34		
2945	325.2372324822816	6.5755143	30		
2946	504.3168365548004	6.5755143	30		
2947	223.09647366964336	6.5774903	34		
2948	509.2722547999979	6.578951	-1		
2949	564.3323563167426	6.58514	67		
2950	231.15913160048	6.589912	-1		
2951	310.23763253039226	6.600413	-1		
2952	332.21963939515354	6.6024957	-1		
2953	355.2955307516084	6.6024957	-1		
2954	335.21916304088154	6.6164627	324		
2955	437.1935163954892	6.621895	-1		
2956	318.3002818248307	6.6253448	23	2956.0	phytosphingosine
2957	453.1674330002197	6.6274614	-1		
2958	669.2700175142661	6.62754	836		
2959	292.2266783414805	6.6314487	-1		
2960	569.2563827802345	6.634359	603		
2961	629.2774423568984	6.634359	603		
2962	806.4530563836502	6.6403966	-1		
2963	435.2531287356092	6.6410127	-1		
2964	550.3169725434728	6.6410127	67		
2965	572.2979184619247	6.6410127	-1		
2966	588.2718620665618	6.6410127	649		
2967	777.4026658383261	6.660878	-1		
2968	522.7696546337258	6.669285	-1		
2969	1062.5421192045474	6.669285	189		
2970	660.3955063555355	6.6699243	-1		
2971	443.2792576200448	6.6725273	-1		
2972	503.300675032412	6.6725273	-1		
2973	665.3508362043875	6.674782	-1		
2974	278.2478536497844	6.6786165	30		
2975	318.24035235744344	6.6786165	-1		
2976	392.1128105146959	6.681123	-1		
2977	500.2431139311775	6.6914806	107		
2978	447.1651425525228	6.6959543	-1		
2979	288.2533028523777	6.7080026	-1	2979.0	MassbankEU:SM876702 Lauryl diethanolamide|N,N-bis(2-hydroxyethyl)dodecanamide
2980	371.3270193442825	6.7188177	262		
2981	407.2944846778698	6.735483	67		
2982	425.305034698586	6.735483	67		
2983	545.3476272332358	6.735483	-1		
2984	291.19542403598587	6.7474833	-1		
2985	318.2403611830116	6.7604175	-1		
2986	278.2478829381332	6.762558	30		
2987	672.3955639191341	6.7707634	-1		
2988	341.3162803485361	6.7738824	-1		
2989	677.350738586131	6.775013	115		
2990	694.4007666160201	6.7760906	30		
2991	353.2685750271707	6.7777233	30	2991.0	Spectral Match to Monolinolenin (9c,12c,15c) from NIST14
2992	699.3561026762168	6.777822	-1		
2993	601.3372566505124	6.787074	-1		
2994	293.21114678078646	6.787491	-1	2994.0	71606-07-0
2995	415.2115620531746	6.8013096	58		
2996	432.2381513672081	6.8013096	58		
2997	437.1935549304783	6.8013096	-1		
2998	460.2694655964565	6.8013096	58	2998.0	emorfazone
2999	793.3979673372069	6.8098335	-1		
3000	310.2376335932778	6.820526	-1		
3001	355.2954921661784	6.8244057	-1		
3002	332.2196628322647	6.8271527	-1		
3003	476.2773093891992	6.8292665	30		
3004	318.24036216144026	6.83789	324		
3005	763.4237601153595	6.8448105	-1		
3006	139.11182348173153	6.8449707	-1		
3007	203.1795080900895	6.8449707	15	3007.0	1-methyl-4-methylidene-7-(propan-2-yl)-1,2,3,3a,4,5,6,8a-octahydroazulen-1-ol
3008	517.3162331190597	6.845045	-1		
3009	341.3162736324187	6.848666	-1		
3010	278.24786136438127	6.8501153	30		
3011	540.3062381564533	6.8577847	69		
3012	518.3243762096629	6.8619127	212	3012.0	PC(18:3/0:0); [M+H]+ C26H49N1O7P1
3013	292.22586909518697	6.8657336	-1		
3014	309.20606877775555	6.870974	-1		
3015	331.18798997319647	6.8724914	-1		
3016	684.3955648603377	6.874671	-1		
3017	599.303933521736	6.874797	-1		
3018	415.1747660753865	6.875261	-1		
3019	689.3506917712211	6.877141	-1		
3020	564.332208358623	6.9033546	-1		
3021	270.2427556191603	6.9062057	30		
3022	405.1543921844937	6.91079	34		
3023	316.22472691945296	6.9192677	659		
3024	294.24281731478726	6.919874	68		
3025	339.300623962198	6.9212613	597		
3026	353.2686759621489	6.9397063	30	3026.0	Spectral Match to Monolinolenin (9c,12c,15c) from NIST14
3027	699.356135451052	6.94071	-1		
3028	694.4016617614129	6.9424806	-1		
3029	777.4027345478839	6.942642	-1		
3030	246.14656440428283	6.9452915	-1		
3031	212.1645362210384	6.9482803	84		
3032	293.2111566197702	6.9494996	-1		
3033	465.1753328172982	6.9505706	-1		
3034	550.3167031740533	6.951263	67		
3035	334.2352435307933	6.953546	829		
3036	276.2323068559708	6.9578757	276		
3037	357.311159369385	6.9634595	-1		
3038	656.4005302232861	6.966345	429		
3039	350.2092639164176	6.9696136	-1		
3040	278.2478847613289	6.9700475	30		
3041	457.3675721015223	6.970301	-1		
3042	476.27732826986335	6.9762564	973		
3043	326.26898565367964	6.983032	-1		
3044	348.25091373628976	6.984262	-1		
3045	779.418519844367	6.9889274	-1		
3046	209.08075327354084	6.992304	343		
3047	447.165110984948	6.992304	34		
3048	469.1468021643718	6.992304	-1		
3049	425.26861255767926	6.9980063	-1		
3050	583.2668823350978	6.9980063	-1		
3051	761.4079870199348	7.0095887	-1		
3052	456.31103833331264	7.009786	-1		
3053	334.2352319185539	7.0105233	112		
3054	278.2479267772037	7.0105915	30		
3055	485.2901403667346	7.0106187	629		
3056	562.3378255874493	7.0106187	629		
3057	567.2931340373447	7.0106187	316		
3058	172.13324519692543	7.0115514	7		
3059	294.2428450214192	7.0115514	128		
3060	518.3243239255693	7.011724	526	3060.0	Massbank:PR310841 LPC 18:3
3061	357.311147293893	7.012224	-1		
3062	590.3468875315522	7.016114	67		
3063	343.19035865678336	7.025929	34		
3064	377.19587384944015	7.025929	34		
3065	393.2611413429098	7.0307493	760		
3066	280.26357291548953	7.0316653	30		
3067	320.2560468190904	7.0341997	-1		
3068	325.2008989131137	7.051797	19		
3069	511.28800568374464	7.053797	-1		
3070	449.1803753398124	7.056268	34		
3071	450.1839899038827	7.056268	-1		
3072	471.1624928660348	7.056268	-1		
3073	494.2385397958147	7.056268	-1		
3074	525.3212953530066	7.06582	-1		
3075	585.342302393509	7.06582	-1		
3076	790.4581097856924	7.067605	-1		
3077	795.4135676663738	7.0716734	-1		
3078	793.3977040762144	7.0791845	-1		
3079	434.15996604586127	7.0844502	-1		
3080	219.10158024112323	7.0865035	34		
3081	237.1121390276761	7.0865035	34		
3082	277.21626602013765	7.087774	30	3082.0	Spectral Match to 9,12-Octadecadiynoic Acid from NIST14
3083	269.1749560265479	7.101601	84		
3084	351.253313737412	7.101601	68		
3085	409.2563626398709	7.101601	829		
3086	391.2457709690583	7.106155	618		
3087	316.2247307850978	7.108007	-1		
3088	294.2428485908717	7.108082	128		
3089	339.3006508131744	7.1095223	-1		
3090	354.26389679114	7.1420608	-1		
3091	429.15448085646045	7.1420717	856		
3092	326.2325135988617	7.1422315	-1		
3093	331.1879426543687	7.143178	-1		
3094	777.4026193063731	7.1482887	-1		
3095	461.21688767498136	7.178734	34		
3096	483.19892902293714	7.178734	-1		
3097	219.1016340120284	7.182967	34		
3098	269.17481394673	7.1885004	84		
3099	409.2562533521698	7.1885004	829		
3100	237.112179338978	7.1900525	34		
3101	351.2531537244879	7.197673	68		
3102	391.24564993580367	7.197673	618		
3103	419.1700636732628	7.210217	34		
3104	265.66687523572614	7.218744	67		
3105	296.25845944782066	7.224453	-1		
3106	590.3480217278967	7.22905	67		
3107	343.33190224263257	7.262936	-1		
3108	599.4096069651002	7.2635274	-1		
3109	275.20064122246333	7.2756724	-1	3109.0	NCGC00386020-01_C18H28O3_8-{(1S,5R)-4-Oxo-5-[(2Z)-2-penten-1-yl]-2-cyclopenten-1-yl}octanoic acid
3110	293.2111042069938	7.280742	-1	3110.0	Spectral Match to 9-OxoOTrE from NIST14
3111	280.26353653706326	7.287082	30		
3112	320.2560443768063	7.2948785	-1		
3113	478.29298802886007	7.2952447	30	3113.0	PE(18:2/0:0); [M+H]+ C23H45N1O7P1
3114	327.23173888564787	7.318842	-1		
3115	525.2787602499272	7.3235197	321		
3116	461.1806900609542	7.323568	-1		
3117	520.340041811469	7.3261127	212	3117.0	PC(18:2/0:0); [M+H]+ C26H51N1O7P1
3118	542.3215964303325	7.3277307	69		
3119	479.1911277408069	7.3384094	-1		
3120	309.1696059339253	7.344507	152		
3121	219.1743568898978	7.3531055	-1	3121.0	Massbank:NA001239 alpha-Cyperone
3122	345.2060963367012	7.3531055	34		
3123	532.3483468736003	7.354711	30	3123.0	NCGC00380867-01_C27H46O9_9,12,15-Octadecatrienoic acid, 3-(hexopyranosyloxy)-2-hydroxypropyl ester, (9Z,12Z,15Z)-
3124	537.3036407368859	7.354711	-1		
3125	353.2686238867299	7.3550177	30	3125.0	Spectral Match to Monolinolenin (9c,12c,15c) from NIST14
3126	481.2949616507344	7.3763137	146		
3127	597.2880078425395	7.3763137	-1		
3128	615.2988411436157	7.3763137	-1		
3129	637.2806251931952	7.3763137	-1		
3130	398.2150015843472	7.377195	-1		
3131	249.1849071370297	7.413781	-1		
3132	280.2635022486268	7.41737	158		
3133	296.25844848180554	7.4184065	128		
3134	447.1651645737192	7.4189672	34		
3135	409.3103129584691	7.419135	-1		
3136	435.3259095297204	7.419135	160		
3137	453.3364196451671	7.419135	-1		
3138	635.3944019241819	7.419135	782		
3139	172.1331925803019	7.426726	7		
3140	170.11755495855684	7.428192	347		
3141	485.17820679205175	7.428192	-1		
3142	779.4185911624061	7.436489	-1		
3143	471.3467133166764	7.4394608	-1	3143.0	Asiatic acid CollisionEnergy:205060
3144	407.2944314440078	7.446865	67		
3145	467.3156856251879	7.446865	-1		
3146	527.3368019475787	7.446865	-1		
3147	478.2930052110258	7.4549675	973		
3148	350.13872125786054	7.456616	712		
3149	309.1696028501257	7.4601607	152		
3150	1111.0784702788883	7.4601607	525		
3151	209.08042427853803	7.472571	343		
3152	345.2061398138809	7.472571	34		
3153	367.1877754951177	7.472571	-1		
3154	711.3864810010608	7.472571	-1		
3155	226.2165277594032	7.477338	30		
3156	1030.5524524638547	7.478537	17		
3157	520.3400399701452	7.484203	526	3157.0	PC(18:2/0:0); [M+H]+ C26H51N1O7P1
3158	313.1644519824973	7.4846435	12		
3159	457.2797164367225	7.4846435	12		
3160	654.3701485070369	7.4846435	12		
3161	475.1963768172906	7.485096	34		
3162	318.076112529008	7.4879866	260		
3163	659.3248327398621	7.4891915	161		
3164	279.2319092064672	7.5033884	684	3164.0	Spectral Match to 9(10)-EpOME from NIST14
3165	532.3482885177135	7.5062037	30	3165.0	NCGC00380867-01_C27H46O9_9,12,15-Octadecatrienoic acid, 3-(hexopyranosyloxy)-2-hydroxypropyl ester, (9Z,12Z,15Z)-
3166	537.3036242272002	7.5062037	-1		
3167	353.2686181183945	7.5114827	-1		
3168	393.2611405099245	7.5203767	-1		
3169	431.20664474630223	7.5257144	-1		
3170	665.404871317935	7.52919	782		
3171	296.25846600971846	7.541778	128		
3172	341.3162981028688	7.541879	-1		
3173	318.2403498854577	7.542574	260		
3174	779.4186990012782	7.545154	-1		
3175	475.2325207697602	7.560152	34		
3176	672.4165063826969	7.5692387	-1		
3177	677.3718064178661	7.576038	-1		
3178	363.2166028063861	7.5793433	152		
3179	1103.0809849262694	7.5793433	525		
3180	172.13316309418764	7.583108	7		
3181	345.20619033443376	7.583108	34		
3182	367.1878422788546	7.583108	-1		
3183	449.1805743742905	7.583108	-1		
3184	327.23180673735294	7.5854735	-1		
3185	209.0805111298073	7.587412	343		
3186	1030.5524078241651	7.5873966	17		
3187	279.2319562767907	7.6072283	684	3187.0	Spectral Match to 9(10)-EpOME from NIST14
3188	251.1277398161916	7.6075554	34		
3189	526.2865016325431	7.621167	321		
3190	496.21771665964894	7.6241283	-1		
3191	501.1732319805657	7.6241283	-1		
3192	773.4073865921215	7.625705	-1		
3193	1046.5470438326297	7.6257176	189		
3194	393.2610624311691	7.62957	-1		
3195	309.1696005393137	7.6363993	152		
3196	363.21658877388535	7.640953	152		
3197	364.1178852115763	7.643173	712		
3198	362.1023382424209	7.64443	-1		
3199	1110.070777969403	7.6467113	525		
3200	714.4423326583867	7.6517987	228		
3201	719.397643903531	7.6517987	115		
3202	277.21628678563314	7.653603	68	3202.0	Spectral Match to 13-Keto-9Z,11E-octadecadienoic acid from NIST14
3203	317.20877335733724	7.653603	-1		
3204	427.28436905005015	7.655337	229		
3205	487.3055279830389	7.655337	229		
3206	509.2874932458721	7.655337	-1		
3207	532.3634051628137	7.655337	-1		
3208	295.2268217787188	7.663159	68	3208.0	Spectral Match to 13-Keto-9Z,11E-octadecadienoic acid from NIST14
3209	496.339864496121	7.67126	-1		
3210	904.5264976549018	7.6825233	228		
3211	909.4814824967434	7.682529	-1		
3212	296.25842439117923	7.687305	-1		
3213	728.4498618727532	7.695243	-1		
3214	475.196914282614	7.696328	34		
3215	493.2067406111621	7.696328	34		
3216	367.1881894817152	7.711207	-1		
3217	333.0969171105465	7.7282085	545		
3218	210.1489582436702	7.7290087	8	3218.0	Mirogabalin
3219	212.16477682956847	7.7290087	84		
3220	391.1389505101465	7.7290087	34		
3221	334.1074143780377	7.7303357	712		
3222	332.0920422163263	7.730361	192	3222.0	SANGUINARINE CollisionEnergy:102040
3223	309.1696323402552	7.7633815	152		
3224	363.2166306212468	7.7633815	152		
3225	1102.072508551247	7.7633815	525		
3226	904.526715641422	7.7748623	228		
3227	475.1963014548076	7.7801356	34		
3228	493.2058513246157	7.7801356	34		
3229	497.1780771117563	7.7801356	-1		
3230	483.31073930930114	7.7820463	146		
3231	617.314569846543	7.7820463	146		
3232	634.3408840961819	7.7820463	-1		
3233	639.2961925609436	7.7820463	-1		
3234	662.3721154139148	7.7820463	146		
3235	920.521259506633	7.787889	228		
3236	925.4762571449438	7.7903023	-1		
3237	747.4288392640574	7.791217	-1		
3238	295.22684088692034	7.7915974	-1	3238.0	Spectral Match to 9-Oxo-10E,12Z-octadecadienoic acid from NIST14
3239	506.2892538630397	7.7928305	321		
3240	735.3925182850476	7.801689	-1		
3241	1186.616063860958	7.8096075	189		
3242	323.2216184794301	7.8126383	-1		
3243	744.4445195944079	7.819775	-1		
3244	454.2929627131954	7.824124	973	3244.0	Spectral Match to 1-Palmitoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine from NIST14
3245	489.21177964956007	7.8245454	34		
3246	170.11743750505937	7.8363104	347		
3247	172.13307505867388	7.8363104	7	3247.0	0315_p-Toluenesulfonamide
3248	298.27406822679586	7.851516	-1		
3249	1101.065858511169	7.8528767	525		
3250	496.3398456477784	7.8552756	526	3250.0	Spectral Match to Lyso-PC(16:0) from NIST14
3251	518.3217386702044	7.8560014	526		
3252	539.3191177573709	7.868826	27		
3253	182.1538976471628	7.8703017	-1		
3254	210.1486481680988	7.8703017	8		
3255	212.16433770610763	7.8703017	84		
3256	920.5212365766052	7.874944	228		
3257	925.4765079438037	7.8762627	-1		
3258	759.4281940252631	7.8779373	-1		
3259	326.3780558198289	7.878205	154		
3260	522.3557374813086	7.8957524	212	3260.0	Spectral Match to 1-(9Z-Octadecenoyl)-sn-glycero-3-phosphocholine from NIST14
3261	673.3407570074417	7.9036717	161		
3262	514.2866883504971	7.905203	321		
3263	668.3853665803298	7.9129004	12		
3264	237.1118862341972	7.9181137	34		
3265	475.1960484992997	7.9181137	34		
3266	353.2686640244249	7.9239187	178		
3267	745.4133277574532	7.9240427	-1		
3268	280.2634632310084	7.9270372	30		
3269	339.3006477020105	7.9282365	-1		
3270	773.4080516429533	7.9289737	-1		
3271	335.2580741260768	7.9292674	178		
3272	375.2506547320697	7.9292674	-1		
3273	398.32660652793726	7.9292674	-1		
3274	343.33191616460323	7.930843	-1		
3275	320.2560166548309	7.9352975	-1		
3276	477.2112416101724	7.935707	34		
3277	499.1935674813489	7.935707	-1		
3278	298.2740565031888	7.9392843	30		
3279	309.1695967443085	7.9425282	152		
3280	445.2211042295064	7.9489136	-1		
3281	1101.065638306522	7.9516277	525		
3282	641.2585406216999	7.980915	34		
3283	663.2403398512924	7.980915	682		
3284	172.133040025729	7.9936213	7		
3285	280.2634750502803	8.002012	30		
3286	757.4131881082285	8.013992	-1		
3287	719.3967463017631	8.025141	-1		
3288	673.3406780258691	8.031264	-1		
3289	433.1859140436802	8.031684	34		
3290	436.1936905697609	8.031684	-1		
3291	499.1936265137287	8.031684	-1		
3292	668.385230008169	8.035814	12		
3293	477.2112554040047	8.046977	34		
3294	522.3557398353628	8.057928	526	3294.0	Spectral Match to 1-(9Z-Octadecenoyl)-sn-glycero-3-phosphocholine from NIST14
3295	489.2115362982488	8.072235	34		
3296	209.0806915663059	8.077517	343		
3297	710.3957834764373	8.078209	206		
3298	715.3510477535287	8.078209	-1		
3299	902.510653542628	8.081624	30		
3300	907.4659074601752	8.082136	-1		
3301	712.4265397697167	8.088171	-1		
3302	717.3810037469292	8.0999155	-1		
3303	721.4131692528374	8.104096	-1		
3304	335.2579870903628	8.113347	-1		
3305	687.3561603626447	8.113347	-1		
3306	682.4008633874233	8.117895	12		
3307	553.2791413518187	8.1297	34		
3308	575.2610757501927	8.1297	-1		
3309	907.4659086645694	8.156853	-1		
3310	902.51065681205	8.1609955	30		
3311	507.22216974521785	8.165678	34		
3312	796.396297372907	8.16702	206		
3313	801.3514047124195	8.16702	-1		
3314	409.2737114081068	8.178521	626		
3315	278.24784127562503	8.181893	30		
3316	515.2980857556922	8.18246	-1		
3317	198.1488203358916	8.189372	530		
3318	200.1644647755012	8.189372	655		
3319	430.1650869709866	8.216289	-1		
3320	172.1332088718386	8.234337	7		
3321	489.21166645483146	8.239232	34		
3322	340.2482291954045	8.246474	-1		
3323	746.4608846082405	8.254443	212		
3324	447.1679382605663	8.267095	34		
3325	515.319271046387	8.278193	-1		
3326	367.2632530869725	8.28135	-1		
3327	430.1650554367026	8.293974	-1		
3328	278.2478537873868	8.295947	30		
3329	491.22730616663927	8.296399	34		
3330	405.1543620856355	8.302144	-1		
3331	545.383646735777	8.320302	-1		
3332	742.4736377534445	8.324346	228		
3333	747.4286391291257	8.324438	115		
3334	198.1488539406707	8.328735	530		
3335	200.16449871672364	8.328735	655		
3336	216.15933684630863	8.328735	-1		
3337	447.16788247047305	8.328735	34		
3338	313.16434624429365	8.341638	12		
3339	485.3109070082084	8.341638	12		
3340	682.4013776073916	8.341638	12		
3341	685.4091453571053	8.341638	191		
3342	687.3558767835648	8.341638	161		
3343	352.24588089412094	8.345382	-1		
3344	375.32170019210537	8.345382	-1		
3345	170.11757519350795	8.352665	347		
3346	465.2613216642448	8.353171	-1		
3347	483.2724864071493	8.353171	-1		
3348	153.09106021641318	8.357766	347		
3349	173.13652455191652	8.357766	7		
3350	335.2579602069562	8.364193	30	3350.0	Spectral Match to Monolinolenin (9c,12c,15c) from NIST14
3351	461.2662938081902	8.368585	809		
3352	478.2929223137752	8.368585	-1		
3353	278.24786763073143	8.370063	-1		
3354	311.25797890716336	8.371434	-1		
3355	545.3836226277285	8.388104	-1		
3356	742.4736860466269	8.389108	228		
3357	747.4287282328258	8.389314	115		
3358	689.3871888523072	8.390461	115		
3359	447.20123720507	8.398106	34		
3360	724.4117825705579	8.401313	206		
3361	729.366827892336	8.401313	-1		
3362	752.4423975618902	8.401313	-1		
3363	391.13882235878526	8.402599	34		
3364	717.3821600183906	8.403413	-1		
3365	307.2267481282287	8.404018	-1		
3366	373.2379044579077	8.411879	34		
3367	395.219514741549	8.411879	-1		
3368	758.4686653516277	8.415187	228		
3369	561.3786905752423	8.416208	-1		
3370	763.4238304385354	8.416717	-1		
3371	441.372873315211	8.421074	-1		
3372	637.3737644666604	8.421444	77		
3373	697.3948697677436	8.421444	77		
3374	477.2119595977025	8.433508	-1		
3375	255.2511809186045	8.450291	-1		
3376	254.24791587426017	8.452188	30		
3377	527.3216722311986	8.468045	-1		
3378	810.412369414615	8.468045	206		
3379	815.3670116962346	8.468045	187		
3380	561.3788599407119	8.471781	-1		
3381	758.4687060491617	8.475707	228		
3382	763.4239587109927	8.479824	-1		
3383	188.1281960909068	8.495037	-1		
3384	172.133247989398	8.495818	7		
3385	142.12282162001532	8.497622	-1		
3386	153.09115533204906	8.497622	347		
3387	170.11769843851587	8.497622	347		
3388	352.24617231737875	8.497622	-1		
3389	373.2376644725259	8.497622	34		
3390	395.2194389902991	8.497622	-1		
3391	477.2119779748873	8.522972	-1		
3392	375.2683104542392	8.524879	412		
3393	393.2784431460369	8.529185	412		
3394	403.2326832930363	8.555492	-1	3394.0	SCHEMBL658597
3395	619.3993435026863	8.557779	-1		
3396	242.24780636073984	8.558504	154		
3397	413.2687594325481	8.560303	34		
3398	461.2663220526082	8.566211	-1		
3399	649.409886672769	8.577068	-1		
