#Scan#	SpectrumFile	Annotation	OrigAnnotation	Protein	dbIndex	numMods	matchOrientation	startMass	Charge	MQScore	p-value	isDecoy	StrictEnvelopeScore	UnstrictEvelopeScore	CompoundName	Organism	FileScanUniqueID	FDR	LibraryName	mzErrorPPM	LibMetaData	Smiles	Inchi	LibSearchSharedPeaks	Abundance	ParentMassDiff	SpecMZ	ExactMass	LibrarySpectrumID
981	spectra_filtered.mgf	*..*		:56470	56470	-1	0	257.08	1	0.794326	0	0	3186.0	407100.0	(2E)-1-(2,4-dihydroxyphenyl)-3-(4-hydroxyphenyl)-2-propen-1-one [M+H]+	BMDMS-NP	temp/spectra_filtered.mgf981	-1	BMDMS-NP.mgf	226.496				6	0	0.0582275	257.138	0	CCMSLIB00006410770
3123	spectra_filtered.mgf	*..*		:93670	93669	-1	0	532.348	1	0.794228	0	0	371.697	247600.0	NCGC00380867-01_C27H46O9_9,12,15-Octadecatrienoic acid, 3-(hexopyranosyloxy)-2-hydroxypropyl ester, (9Z,12Z,15Z)- [M+NH4]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf3123	-1	MSNLIB-POSITIVE.mgf	0.573264				10	0	0.000305176	532.348	0	CCMSLIB00012444922
1341	spectra_filtered.mgf	*..*		:95680	95679	-1	0	309.097	1	0.792658	0	0	220.655	180200.0	CHEBI:182999 [M+H-H2O]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf1341	-1	MSNLIB-POSITIVE.mgf	0.296194				6	0	9.15527e-05	309.097	0	CCMSLIB00012446932
1461	spectra_filtered.mgf	*..*		:6268	24730	-1	0	344.134	1	0.791837	0	0	196.654	1226700.0	(E)-3-[4-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]prop-2-enoic acid [M+NH4]+	MONA	temp/spectra_filtered.mgf1461	-1	MONA.mgf	0.886793				7	0	0.000305176	344.134	0	CCMSLIB00004697331
2169	spectra_filtered.mgf	*..*		:99	99	-1	0	354.134	1	0.791474	0	0	573.0	836600.0	Massbank:BML00237 Protopine [M+H]+	MASSBANK	temp/spectra_filtered.mgf2169	-1	MASSBANK.mgf	0.861752				8	0	0.000305176	354.134	0	CCMSLIB00000204839
3121	spectra_filtered.mgf	*..*		:43834	55833	-1	0	219.174	1	0.789835	0	0	1538370.0	74900.0	Massbank:NA001239 alpha-Cyperone M+H	MASSBANK	temp/spectra_filtered.mgf3121	-1	MASSBANK.mgf	1.81011				6	0	0.000396729	219.174	0	CCMSLIB00005769385
246	spectra_filtered.mgf	*..*		:16239	28238	-1	0	332.134	1	0.789687	0	0	987.0	899800.0	Massbank:PR310797 Pyridoxine + O-Hex M+H	MASSBANK	temp/spectra_filtered.mgf246	-1	MASSBANK.mgf	0.27565				6	0	9.15527e-05	332.134	0	CCMSLIB00005741790
36	spectra_filtered.mgf	*..*		:31	650	-1	0	215.016	1	0.788923	0	0	145180.0	11922000.0	CITRATE M+Na	GNPS-MSMLS	temp/spectra_filtered.mgf36	-1	GNPS-MSMLS.mgf	457.659				6	0	0.0984039	214.918	0	CCMSLIB00005464401
3406	spectra_filtered.mgf	*..*		:985	5212	-1	0	437.341	1	0.786961	0	0	189844.0	160500.0	NCGC00380944-01_C30H46O3_(3beta,5xi,9xi,13alpha,17alpha,18xi)-3-Hydroxy-13,28-epoxyurs-11-en-28-one M-H2O+H	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf3406	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	1.3956				10	0	0.000610352	437.342	0	CCMSLIB00000854973
1248	spectra_filtered.mgf	*..*		:428	5361	-1	0	434.202	1	0.785326	0	0	15987.0	444200.0	NCGC00169814-02_C19H28O10_Benzyl 6-O-(6-deoxy-alpha-L-mannopyranosyl)-beta-D-glucopyranoside M+NH4	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf1248	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	0.702843				8	0	0.000305176	434.202	0	CCMSLIB00000855287
1014	spectra_filtered.mgf	*..*		:398	4425	-1	0	455.116	1	0.783362	0	0	64755.0	842400.0	NCGC00384576-01_C18H24O12_2-Methyl-4-oxo-4H-pyran-3-yl 6-O-(4-carboxy-3-hydroxy-3-methylbutanoyl)-beta-D-glucopyranoside M+Na	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf1014	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	0.201164				11	0	9.15527e-05	455.116	0	CCMSLIB00000853376
3143	spectra_filtered.mgf	*..*		:22801	23247	-1	0	471.347	1	0.783251	0	0	784823.0	98100.0	Asiatic acid CollisionEnergy:205060 M+H-H2O	BERKELEY-LAB	temp/spectra_filtered.mgf3143	-1	BERKELEY-LAB.mgf	0.582709				14	0	0.000274658	471.347	0	CCMSLIB00010125237
1927	spectra_filtered.mgf	*..*		:166181	166180	-1	0	342.17	1	0.783048	0	0	2158.0	1500000.0	Isocorydine [M+H]+	BMDMS-NP	temp/spectra_filtered.mgf1927	-1	BMDMS-NP.mgf	1.5162				6	0	0.000518799	342.169	0	CCMSLIB00006520481
1227	spectra_filtered.mgf	*..*		:459	4772	-1	0	227.164	1	0.779213	0	0	71356.0	406000.0	NCGC00385600-01_C13H22O3_2-Cyclohexen-1-one, 4-hydroxy-4-(3-hydroxybutyl)-3,5,5-trimethyl- M+H	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf1227	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	0.87322				7	0	0.000198364	227.164	0	CCMSLIB00000854070
1068	spectra_filtered.mgf	*..*		:96414	96413	-1	0	420.186	1	0.777104	0	0	481.221	2263400.0	Icariside F2 [M+NH4]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf1068	-1	MSNLIB-POSITIVE.mgf	1.45257				16	0	0.000610352	420.187	0	CCMSLIB00012447666
2076	spectra_filtered.mgf	*..*		:23794	35793	-1	0	354.134	1	0.776785	0	0	685.0	783300.0	Massbank:PR301843 Protopine M+H	MASSBANK	temp/spectra_filtered.mgf2076	-1	MASSBANK.mgf	97.9812				12	0	0.0346985	354.169	0	CCMSLIB00005749345
1110	spectra_filtered.mgf	*..*		:110	278	-1	0	579.15	1	0.773553	0	0	513.0	2929400.0	Procyanidin B3 40eV M+H	PHENOLICSDB	temp/spectra_filtered.mgf1110	-1	PHENOLICSDB.mgf	0.210775				13	0	0.00012207	579.15	0	CCMSLIB00012079699
598	spectra_filtered.mgf	*..*		:6864	6864	-1	0	522.203	1	0.771373	0	0	4273340.0	791300.0	Maltotriose - 40.0 eV M+NH4	BIRMINGHAM-UHPLC-MS-POS	temp/spectra_filtered.mgf598	-1	BIRMINGHAM-UHPLC-MS-POS.mgf	40.2068				9	0	0.0209961	522.182	0	CCMSLIB00006124364
1554	spectra_filtered.mgf	*..*		:98685	98684	-1	0	412.218	1	0.769257	0	0	506.306	2201000.0	(Z)-3-Hexenylvicianoside [M+NH4]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf1554	-1	MSNLIB-POSITIVE.mgf	0.222098				14	0	9.15527e-05	412.218	0	CCMSLIB00012449937
815	spectra_filtered.mgf	*..*		:97902	97901	-1	0	464.213	1	0.766935	0	0	242.762	318700.0	Phenethyl sophoroside [M+NH4]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf815	-1	MSNLIB-POSITIVE.mgf	79.0858				7	0	0.0367126	464.176	0	CCMSLIB00012449154
1088	spectra_filtered.mgf	*..*		:112	280	-1	0	867.213	1	0.763897	0	0	921.0	1709300.0	Procyanidin C1 40eV M+H	PHENOLICSDB	temp/spectra_filtered.mgf1088	-1	PHENOLICSDB.mgf	0.140762				16	0	0.00012207	867.213	0	CCMSLIB00012079701
1484	spectra_filtered.mgf	*..*		:286	286	-1	0	368.113	1	0.762688	0	0	8675.0	1946900.0	Massbank:BML00750 (+)-Bicuculline [M+H]+	MASSBANK	temp/spectra_filtered.mgf1484	-1	MASSBANK.mgf	1.07774				6	0	0.000396729	368.113	0	CCMSLIB00000205026
1964	spectra_filtered.mgf	*..*		:98222	98221	-1	0	350.217	1	0.761228	0	0	286.737	519600.0	Rosiridin [M+NH4]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf1964	-1	MSNLIB-POSITIVE.mgf	1.39422				6	0	0.000488281	350.217	0	CCMSLIB00012449474
3647	spectra_filtered.mgf	*..*		:5043	1120	-1	0	613.484	1	0.760207	0	0	566272.0	549400.0	Spectral Match to Di-.gamma.-linolenin (6c,9c,12c) from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf3647	-1	GNPS-NIST14-MATCHES.mgf	1.79081				11	0	0.00109863	613.483	0	CCMSLIB00003135606
3060	spectra_filtered.mgf	*..*		:23071	35070	-1	0	518.326	1	0.759359	0	0	2834.0	609200.0	Massbank:PR310841 LPC 18:3 M+H	MASSBANK	temp/spectra_filtered.mgf3060	-1	MASSBANK.mgf	3.29712				6	0	0.00170898	518.324	0	CCMSLIB00005748622
2008	spectra_filtered.mgf	*..*		:549	5404	-1	0	331.153	1	0.758822	0	0	62314.0	342900.0	NCGC00180744-03_C19H24O6_Naphtho[2,3-b]furan-9(4H)-one, 4,8-bis(acetyloxy)-4a,5,6,7,8,8a-hexahydro-3,4a,5-trimethyl-, (4S,4aR,5S,8S,8aS)- M-H2O+H	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf2008	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	2.67251				11	0	0.00088501	331.154	0	CCMSLIB00000855373
1782	spectra_filtered.mgf	*..*		:98219	98218	-1	0	350.217	1	0.757546	0	0	310.381	187100.0	Rosiridin [M+NH4]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf1782	-1	MSNLIB-POSITIVE.mgf	0.784252				7	0	0.000274658	350.217	0	CCMSLIB00012449471
1382	spectra_filtered.mgf	*..*		:19895	38357	-1	0	390.139	1	0.756617	0	0	166.502	1351700.0	(2S,3S,4S,5R,6R)-6-(3-benzoyloxy-2-hydroxypropoxy)-3,4,5-trihydroxyoxane-2-carboxylic acid [M+NH4]+	MONA	temp/spectra_filtered.mgf1382	-1	MONA.mgf	2.03378				6	0	0.000793457	390.14	0	CCMSLIB00004710958
3109	spectra_filtered.mgf	*..*		:800	5642	-1	0	275.2	1	0.756376	0	0	107200.0	158300.0	NCGC00386020-01_C18H28O3_8-{(1S,5R)-4-Oxo-5-[(2Z)-2-penten-1-yl]-2-cyclopenten-1-yl}octanoic acid M-H2O+H	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf3109	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	2.10695				9	0	0.000579834	275.201	0	CCMSLIB00000855852
1441	spectra_filtered.mgf	*..*		:238	2683	-1	0	558.255	1	0.755972	0	0	77876.0	248700.0	NCGC00384841-01!2-[3-[4-[1,3-dihydroxy-1-(4-hydroxy-3-methoxyphenyl)propan-2-yl]oxy-3-methoxyphenyl]propoxy]-6-(hydroxymethyl)oxane-3,4,5-triol M+NH4	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf1441	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	0.218664				10	0	0.00012207	558.255	0	CCMSLIB00000849029
786	spectra_filtered.mgf	*..*		:23776	42237	-1	0	346.186	1	0.755764	0	0	188.282	735800.0	(2S,3R,4S,5S,6R)-2-[4-(3-hydroxybutyl)phenoxy]-6-(hydroxymethyl)oxane-3,4,5-triol [M+NH4]+	MONA	temp/spectra_filtered.mgf786	-1	MONA.mgf	105.167				8	0	0.0364075	346.15	0	CCMSLIB00004714839
2569	spectra_filtered.mgf	*..*		:81926	81926	-1	0	668.437	1	0.751985	0	0	1118.02	277500.0	MEGxp0_000325 [M+NH4]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf2569	-1	MSNLIB-POSITIVE.mgf	0.0				15	0	0.0	668.437	0	CCMSLIB00012432064
2297	spectra_filtered.mgf	*..*		:97738	97737	-1	0	698.411	1	0.751851	0	0	901.283	263600.0	NCGC00385360-01 [M+NH4]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf2297	-1	MSNLIB-POSITIVE.mgf	0.524349				14	0	0.000366211	698.411	0	CCMSLIB00012448990
2504	spectra_filtered.mgf	*..*		:42908	54907	-1	0	356.186	1	0.750491	0	0	2933850.0	709800.0	Massbank:NA003234 Tetrahydropalmatin|D-Tetrahydropalmatine|(13aR)-2,3,9,10-tetramethoxy-6,8,13,13a-tetrahydro-5H-isoquinolino[2,1-b]isoquinoline M+H	MASSBANK	temp/spectra_filtered.mgf2504	-1	MASSBANK.mgf	1.97061				6	0	0.000701904	356.185	0	CCMSLIB00005768459
2642	spectra_filtered.mgf	*..*		:3552	3505	-1	0	295.227	1	0.746984	0	0	744916.0	296100.0	Spectral Match to 13-Keto-9Z,11E-octadecadienoic acid from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf2642	-1	GNPS-NIST14-MATCHES.mgf	0.31011				10	0	9.15527e-05	295.227	0	CCMSLIB00003137992
2659	spectra_filtered.mgf	*..*		:8103	8549	-1	0	171.08	1	0.745654	0	0	3374770.0	76900.0	Butylidenephthalide CollisionEnergy:102040 M+H-H2O	BERKELEY-LAB	temp/spectra_filtered.mgf2659	-1	BERKELEY-LAB.mgf	1.78382				6	0	0.000305176	171.08	0	CCMSLIB00010110537
1426	spectra_filtered.mgf	*..*		:82225	82225	-1	0	387.201	1	0.745611	0	0	232.245	189500.0	3,5,5-Trimethyl-4beta-hydroxy-4-[3-(beta-D-glucopyranosyloxy)-1-butenyl]-2-cyclohexene-1-one [M+H]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf1426	-1	MSNLIB-POSITIVE.mgf	1.81276				7	0	0.000701904	387.202	0	CCMSLIB00012432667
1124	spectra_filtered.mgf	*..*		:91048	91047	-1	0	556.239	1	0.745587	0	0	490.286	897900.0	CHEBI:182258 [M+NH4]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf1124	-1	MSNLIB-POSITIVE.mgf	0.109728				14	0	6.10352e-05	556.239	0	CCMSLIB00012442300
3026	spectra_filtered.mgf	*..*		:2997	3931	-1	0	353.269	1	0.745514	0	0	538621.0	120300.0	Spectral Match to Monolinolenin (9c,12c,15c) from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf3026	-1	GNPS-NIST14-MATCHES.mgf	0.863862				9	0	0.000305176	353.269	0	CCMSLIB00003138418
949	spectra_filtered.mgf	*..*		:1700	12281	-1	0	1155.28	1	0.745468	0	0	1387200.0	3034100.0	Procyanidin tetramer M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf949	-1	GNPS-LIBRARY.mgf	2.21892				19	0	0.00256348	1155.28	0	CCMSLIB00010128623
2398	spectra_filtered.mgf	*..*		:92613	92612	-1	0	430.192	1	0.745245	0	0	166.514	203300.0	SCHEMBL17767394 [M+NH4]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf2398	-1	MSNLIB-POSITIVE.mgf	35.8244				6	0	0.0154114	430.207	0	CCMSLIB00012443865
1246	spectra_filtered.mgf	*..*		:98119	98118	-1	0	408.15	1	0.74519	0	0	168.535	564400.0	NCGC00385605-01 [M+NH4]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf1246	-1	MSNLIB-POSITIVE.mgf	178.851				6	0	0.072998	408.223	0	CCMSLIB00012449371
1192	spectra_filtered.mgf	*..*		:380	12231	-1	0	342.17	1	0.741648	0	0	33553000.0	14805000.0	Magnoflorine M+	GNPS-LIBRARY	temp/spectra_filtered.mgf1192	-1	GNPS-LIBRARY.mgf	0.0				9	0	0.0	342.17	0	CCMSLIB00010127350
1508	spectra_filtered.mgf	*..*		:299	2727	-1	0	370.128	1	0.73876	0	0	2212140.0	5009000.0	NCGC00180546-03! M+H	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf1508	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	2.7209				11	0	0.00100708	370.129	0	CCMSLIB00000849078
3218	spectra_filtered.mgf	*..*		:25201	25201	-1	0	210.149	1	0.735566	0	0	318.099	288800.0	Mirogabalin [M+H]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf3218	-1	MSNLIB-POSITIVE.mgf	0.0				8	0	0.0	210.149	0	CCMSLIB00012317837
1317	spectra_filtered.mgf	*..*		:6247	24709	-1	0	391.1	1	0.730618	0	0	391.595	122900.0	3-O-Feruloylquinic acid [M+Na]+	MONA	temp/spectra_filtered.mgf1317	-1	MONA.mgf	0.23409				9	0	9.15527e-05	391.1	0	CCMSLIB00004697310
2399	spectra_filtered.mgf	*..*		:33317	33317	-1	0	903.495	1	0.727534	0	0	339.207	1054500.0	Timosaponin Bii [M+H-H2O]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf2399	-1	MSNLIB-POSITIVE.mgf	0.202664				10	0	0.000183105	903.495	0	CCMSLIB00012334392
2066	spectra_filtered.mgf	*..*		:2522	7087	-1	0	219.174	1	0.722968	0	0	2509230.0	217000.0	1-methyl-4-(6-methylhept-5-en-2-yl)-2,3-dioxabicyclo[2.2.2]oct-5-ene M-H2O+H	GNPS-LIBRARY	temp/spectra_filtered.mgf2066	-1	GNPS-LIBRARY.mgf	1.39239				7	0	0.000305176	219.174	0	CCMSLIB00005724598
1644	spectra_filtered.mgf	*..*		:29	44906	-1	0	443.097	1	0.720111	0	0	279.119	341600.0	[(2S,3R)-2-(3,4-dihydroxyphenyl)-3,5-dihydroxy-3,4-dihydro-2H-chromen-7-yl] 3,4,5-trihydroxybenzoate [M+H]+	MONA	temp/spectra_filtered.mgf1644	-1	MONA.mgf	0.964227				7	0	0.000427246	443.097	0	CCMSLIB00004717508
3464	spectra_filtered.mgf	*..*		:2141	554	-1	0	191.18	1	0.719736	0	0	143331.0	275000.0	Spectral Match to 2,4,7,9-Tetramethyl-5-decyne-4,7-diol from NIST14 M+H-2H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf3464	-1	GNPS-NIST14-MATCHES.mgf	3.11274				6	0	0.000595093	191.179	0	CCMSLIB00003135040
135	spectra_filtered.mgf	*..*		:4441	4441	-1	0	175.119	1	0.718286	0	0	133927000.0	1865100.0	L-(+)-Arginine - 40.0 eV M+H	BIRMINGHAM-UHPLC-MS-POS	temp/spectra_filtered.mgf135	-1	BIRMINGHAM-UHPLC-MS-POS.mgf	63.9562				6	0	0.0112	175.108	0	CCMSLIB00006120168
1256	spectra_filtered.mgf	*..*		:4199	4645	-1	0	328.154	1	0.717401	0	0	14291400.0	5771000.0	Boldine CollisionEnergy:102040 M+H	BERKELEY-LAB	temp/spectra_filtered.mgf1256	-1	BERKELEY-LAB.mgf	1.85995				6	0	0.000610352	328.155	0	CCMSLIB00010106633
1375	spectra_filtered.mgf	*..*		:3358	21820	-1	0	170.102	1	0.715388	0	0	512.447	909000.0	ADONITOL [M+NH4]+	MONA	temp/spectra_filtered.mgf1375	-1	MONA.mgf	91.6772				8	0	0.0155945	170.118	0	CCMSLIB00004694421
1223	spectra_filtered.mgf	*..*		:1200	1431	-1	0	161.1	1	0.714685	0	0	1260150.0	410600.0	Spectral Match to 5.alpha.-Androsterone from NIST14 161.1	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1223	-1	GNPS-NIST14-MATCHES.mgf	202.314				6	0	0.0325928	161.133	0	CCMSLIB00003135918
2105	spectra_filtered.mgf	*..*		:663	3475	-1	0	209.081	1	0.713882	0	0	796408.0	154600.0	Spectral Match to Genipin from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf2105	-1	GNPS-NIST14-MATCHES.mgf	0.437882				6	0	9.15527e-05	209.081	0	CCMSLIB00003137962
1143	spectra_filtered.mgf	*..*		:299	2727	-1	0	370.128	1	0.711186	0	0	2212140.0	1169000.0	NCGC00180546-03! M+H	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf1143	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	1.89638				10	0	0.000701904	370.129	0	CCMSLIB00000849078
1253	spectra_filtered.mgf	*..*		:92715	92714	-1	0	406.244	1	0.710767	0	0	325.95	370300.0	CHEBI:181603 [M+NH4]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf1253	-1	MSNLIB-POSITIVE.mgf	0.450728				7	0	0.000183105	406.244	0	CCMSLIB00012443967
993	spectra_filtered.mgf	*..*		:218	694	-1	0	597.181	1	0.709444	0	0	322824.0	156900.0	NCGC00384752-01!5,7-dihydroxy-2-(4-hydroxyphenyl)-6,8-bis[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]-2,3-dihydrochromen-4-one M+H	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf993	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	1.12426				15	0	0.000671387	597.182	0	CCMSLIB00000846405
858	spectra_filtered.mgf	*..*		:93821	93820	-1	0	362.145	1	0.704913	0	0	275.134	237200.0	NCGC00380817-01 [M+NH4]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf858	-1	MSNLIB-POSITIVE.mgf	1.3483				6	0	0.000488281	362.145	0	CCMSLIB00012445073
3505	spectra_filtered.mgf	*..*		:4684	5620	-1	0	283.26	1	0.704426	0	0	2285130.0	1621900.0	Spectral Match to 3-Hydroxyoctadecanoic Acid from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf3505	-1	GNPS-NIST14-MATCHES.mgf	79.7254				6	0	0.022583	283.283	0	CCMSLIB00003140107
3247	spectra_filtered.mgf	*..*		:1	172	-1	0	172.043	1	0.702302	0	0	2496400.0	317900.0	0315_p-Toluenesulfonamide M+H	CASMI	temp/spectra_filtered.mgf3247	-1	CASMI.mgf	523.725				6	0	0.0901031	172.133	0	CCMSLIB00000579529
779	spectra_filtered.mgf	*..*		:4666	55788	-1	0	360.15	1	0.700431	0	0	421.2	781700.0	SUCROSE M+NH4	MONA	temp/spectra_filtered.mgf779	-1	MONA.mgf	58.044				7	0	0.0209045	360.129	0	CCMSLIB00006684819
1139	spectra_filtered.mgf	*..*		:1	5691	-1	0	295.102	1	0.700206	0	0	58882700.0	905900.0	(4R,5S or 4S,5R)-4-hydroxy-5-((?-D-glucopyranosyloxy)methyl)dihydrofuran-2(3H)-one M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf1139	-1	GNPS-LIBRARY.mgf	2.37851				7	0	0.000701904	295.103	0	CCMSLIB00005716784
